date,total,power,traffic,residential_scope1,residential_scope2,industrial,avation,city,traffic_NOx,traffic_pm25
2020-01-25,53929.651,42199.75,,2945.483,36530.717,,,Mumbai,,
2020-01-26,51607.738,40153.521,,3967.11,36622.894,,,Mumbai,,
2020-01-27,54091.71,41498.263,,3419.644,36571.404,,,Mumbai,,
2020-01-28,54545.07,41992.705,,3063.54,36532.266,,,Mumbai,,
2020-01-29,54718.393,42211.154,,3043.398,36105.339,,,Mumbai,,
2020-01-30,55042.551,42510.044,,3391.848,36118.24,,,Mumbai,,
2020-01-31,53275.886,42176.507,,3226.716,36207.743,,,Mumbai,,
2020-02-01,53311.254,41190.605,,3226.716,36454.944,,,Mumbai,,
2020-02-02,51410.49999999999,39247.185,,3048.861,36517.923,,,Mumbai,,
2020-02-03,52962.4,40482.95,,3414.747,36224.994,,,Mumbai,,
2020-02-04,51293.921,41427.957,,756.485,36361.778,,,Mumbai,,
2020-02-05,54265.642,41423.609,,3587.48,36353.419,,,Mumbai,,
2020-02-06,53252.799,41403.74,,3008.828,36231.466,,,Mumbai,,
2020-02-07,52336.142,41875.574,,2706.889,36355.796,,,Mumbai,,
2020-02-08,52918.853,40490.593,,3349.441,36460.031,,,Mumbai,,
2020-02-09,50109.359,39585.783,,1299.412,36673.988,,,Mumbai,,
2020-02-10,50909.327000000005,40446.294,,1397.53,36846.495,,,Mumbai,,
2020-02-11,53917.486,40618.941,,4145.521,36678.015,,,Mumbai,,
2020-02-12,51119.51,40924.167,,606.242,36739.712,,,Mumbai,,
2020-02-13,54453.361,42433.215,,2950.972,36556.858,,,Mumbai,,
2020-02-14,53890.532,42215.649,,3788.943,36345.397,,,Mumbai,,
2020-02-15,55571.844,42648.046,,3788.943,36573.613,,,Mumbai,,
2020-02-16,53007.415,40977.64,,2687.201,36709.538,,,Mumbai,,
2020-02-17,52549.763,42011.366,,1415.787,36630.857,,,Mumbai,,
2020-02-18,55592.71599999999,42820.337,,3516.702,36663.534,,,Mumbai,,
2020-02-19,53882.369000000006,42631.588,,2650.617,36384.458,,,Mumbai,,
2020-02-20,50214.46,41786.022,,0.349,36201.934,,,Mumbai,,
2020-02-21,48344.507,40248.411,,619.365,36112.921,,,Mumbai,,
2020-02-22,51893.793,40707.454,,2346.915,36209.509,,,Mumbai,,
2020-02-23,48641.325,39693.376,,0.0,36255.844,,,Mumbai,,
2020-02-24,52962.769,41005.523,,2974.932,36082.53,,,Mumbai,,
2020-02-25,50611.562,41642.839,,0.0,35839.108,,,Mumbai,,
2020-02-26,53729.717,42024.292,,3045.646,35994.756,,,Mumbai,,
2020-02-27,53335.146,41511.5,,3690.695,35277.159,,,Mumbai,,
2020-02-28,50523.407,41277.32,,2130.067,36175.809,,,Mumbai,,
2020-02-29,51597.523,40799.859,,3681.644,35805.877,,,Mumbai,,
2020-03-01,52833.051,40115.991,,4021.688,36456.719,,,Mumbai,,
2020-03-02,51553.149000000005,41084.944,,1692.349,36388.923,,,Mumbai,,
2020-03-03,53297.281,41540.194,,2725.238,36167.636,,,Mumbai,,
2020-03-04,50338.64599999999,40854.325,,971.99,36109.888,,,Mumbai,,
2020-03-05,51227.05,40202.031,,2153.305,36107.449,,,Mumbai,,
2020-03-06,52273.835,40374.539,,3169.822,36192.83,,,Mumbai,,
2020-03-07,50639.479,41040.221,,1947.114,36108.531,,,Mumbai,,
2020-03-08,51265.26500000001,39801.55,,2017.855,36010.638,,,Mumbai,,
2020-03-09,49442.799,39531.945,,0.0,36085.427,,,Mumbai,,
2020-03-10,48997.137,36436.617,,3130.847,36079.733,,,Mumbai,,
2020-03-11,49823.687,37751.977,,3130.847,35847.935,,,Mumbai,,
2020-03-12,52690.002,40216.779,,2684.581,35978.485,,,Mumbai,,
2020-03-13,52950.935,40561.577,,3174.247,35705.273,,,Mumbai,,
2020-03-14,51620.293000000005,40263.444,,3174.247,35747.724,,,Mumbai,,
2020-03-15,49015.712,38821.49,,523.458,35989.152,,,Mumbai,,
2020-03-16,54260.427,40224.567,,4185.608,35798.065,,,Mumbai,,
2020-03-17,55431.79,41409.568,,4375.171,35890.47,,,Mumbai,,
2020-03-18,51430.481,41279.496,,418.583,36024.234,,,Mumbai,,
2020-03-19,56874.067,45670.213,,1407.964,36634.761,,,Mumbai,,
2020-03-20,54546.356,45007.616,,361.78,36650.685,,,Mumbai,,
2020-03-21,54670.568,43340.987,,3189.43,36778.696,,,Mumbai,,
2020-03-22,54397.062000000005,42630.565,,3116.034,36859.285,,,Mumbai,,
2020-03-23,52815.399000000005,41964.044,,2226.438,36905.061,,,Mumbai,,
2020-03-24,52497.633,43735.047,,0.0,37007.937,,,Mumbai,,
2020-03-25,56338.442,45177.007,,2598.944,37122.393,,,Mumbai,,
2020-03-26,58112.566,45800.348,,3693.176,37096.773,,,Mumbai,,
2020-03-27,57400.07399999999,45487.844,,3986.034,36738.269,,,Mumbai,,
2020-03-28,54477.351,45261.458,,2495.714,36649.632,,,Mumbai,,
2020-03-29,49708.97,43808.709,,104.451,36615.905,,,Mumbai,,
2020-03-30,53815.46,42649.016,,2905.608,36520.665,,,Mumbai,,
2020-03-31,52457.088,42529.599,,1895.424,36430.329,,,Mumbai,,
2020-04-01,56914.599,44594.495,,3703.225,36244.993,,,Mumbai,,
2020-04-02,58207.783,45647.167,,3866.052,36515.348,,,Mumbai,,
2020-04-03,55135.122,45970.293,,361.561,36580.779,,,Mumbai,,
2020-04-04,54355.179,45679.571,,1132.43,36623.888,,,Mumbai,,
2020-04-05,53470.313,43874.381,,426.459,36426.116,,,Mumbai,,
2020-04-06,58867.098,46172.705,,3542.469,36700.646,,,Mumbai,,
2020-04-07,58755.998,46438.313,,3179.602,36595.724,,,Mumbai,,
2020-04-08,57970.413,46216.574,,2640.653,36468.83,,,Mumbai,,
2020-04-09,57606.584,46539.385,,1823.56,36440.073,,,Mumbai,,
2020-04-10,55161.062000000005,46862.531,,1370.386,36552.121,,,Mumbai,,
2020-04-11,53937.469,45771.168,,1998.368,36588.841,,,Mumbai,,
2020-04-12,57363.292,44815.192,,3894.276,36655.722,,,Mumbai,,
2020-04-13,58806.876,47395.567,,3135.158,36786.438,,,Mumbai,,
2020-04-14,55054.317,46519.935,,0.0,36972.927,,,Mumbai,,
2020-04-15,54550.37,46226.27,,25.446,36825.205,,,Mumbai,,
2020-04-16,56968.835,44798.473,,3725.63,36852.851,,,Mumbai,,
2020-04-17,56205.056,44553.563,,4248.27,36811.376,,,Mumbai,,
2020-04-18,54455.439,44030.348,,4192.722,36794.157,,,Mumbai,,
2020-04-19,51906.796,42608.623,,881.669,36708.08,,,Mumbai,,
2020-04-20,55114.792,45481.982,,1298.735,36574.887,,,Mumbai,,
2020-04-21,56772.385,45686.716,,3027.024,36831.319,,,Mumbai,,
2020-04-22,55697.643,44394.294,,3152.587,36745.39,,,Mumbai,,
2020-04-23,56428.353,45189.766,,3162.659,36739.31,,,Mumbai,,
2020-04-24,55700.122,45893.329,,2755.463,36770.635,,,Mumbai,,
2020-04-25,54425.60400000001,45276.016,,3099.318,36509.378,,,Mumbai,,
2020-04-26,55123.41,44426.777,,2540.825,36194.862,,,Mumbai,,
2020-04-27,57658.121,46059.216,,3390.25,36372.604,,,Mumbai,,
2020-04-28,57564.707,46033.53,,3215.508,36451.755,,,Mumbai,,
2020-04-29,57391.325,46076.411,,3063.412,36556.304,,,Mumbai,,
2020-04-30,54819.84,45255.577,,1237.189,36392.682,,,Mumbai,,
2020-05-01,48664.407,42631.593,,0.0,36159.01,,,Mumbai,,
2020-05-02,51051.652,42734.409,,2888.737,36161.417,,,Mumbai,,
2020-05-03,53074.464,42133.089,,3492.906,35967.724,,,Mumbai,,
2020-05-04,54020.209,43303.352,,3378.953,36240.322,,,Mumbai,,
2020-05-05,53948.560000000005,43251.673,,3220.135,36054.477,,,Mumbai,,
2020-05-06,52974.402,43869.971,,1505.8,36055.655,,,Mumbai,,
2020-05-07,55236.111,45156.972,,2470.002,36107.474,,,Mumbai,,
2020-05-08,54536.735,44995.663,,2848.659,36116.671,,,Mumbai,,
2020-05-09,53330.851,44530.179,,3079.757,35943.306,,,Mumbai,,
2020-05-10,53407.811,42718.617,,3089.589,35653.337,,,Mumbai,,
2020-05-11,53061.529,42091.748,,3478.425,35709.43,,,Mumbai,,
2020-05-12,51634.02099999999,42421.238,,1996.462,35861.147,,,Mumbai,,
2020-05-13,52850.41900000001,42273.904,,3495.978,35920.756,,,Mumbai,,
2020-05-14,52523.317,42073.483,,3313.378,35954.571,,,Mumbai,,
2020-05-15,51990.236,42210.648,,3260.021,35863.408,,,Mumbai,,
2020-05-16,50630.130000000005,41765.55,,3417.798,35883.062,,,Mumbai,,
2020-05-17,48705.553,41891.753,,0.0,35945.989,,,Mumbai,,
2020-05-18,49799.555,39153.55,,3491.286,35509.441,,,Mumbai,,
2020-05-19,51336.587,40931.119,,3058.477,35593.796,,,Mumbai,,
2020-05-20,51859.19899999999,42074.339,,3149.575,35577.299,,,Mumbai,,
2020-05-21,50144.775,40849.082,,3047.938,35390.332,,,Mumbai,,
2020-05-22,47121.904,40251.898,,1444.61,35237.893,,,Mumbai,,
2020-05-23,48657.982,41261.875,,2662.351,35416.577,,,Mumbai,,
2020-05-24,51705.307,42117.87,,3337.407,35679.449,,,Mumbai,,
2020-05-25,49634.09,40131.034,,3240.832,35494.811,,,Mumbai,,
2020-05-26,49247.067,41172.575,,1963.204,35788.762,,,Mumbai,,
2020-05-27,51221.328,41793.429,,3096.963,35665.653,,,Mumbai,,
2020-05-28,51475.562,43076.666,,2056.947,35598.075,,,Mumbai,,
2020-05-29,51771.577000000005,42938.852,,3020.713,35586.129,,,Mumbai,,
2020-05-30,49564.633,42007.121,,2586.41,35158.146,,,Mumbai,,
2020-05-31,49987.885,40948.081,,2831.129,35168.222,,,Mumbai,,
2020-06-01,43342.36,35840.32,,0.0,34144.215,,,Mumbai,,
2020-06-02,43956.24800000001,36379.535,,0.0,34169.388,,,Mumbai,,
2020-06-03,43909.834,36251.976,,0.0,34373.741,,,Mumbai,,
2020-06-04,44967.046,37279.603,,1.156,34592.056,,,Mumbai,,
2020-06-05,46728.448,37081.785,,2397.456,34406.994,,,Mumbai,,
2020-06-06,43909.45799999999,37449.488,,61.109,34310.587,,,Mumbai,,
2020-06-07,46647.453,36783.425,,1827.109,34242.391,,,Mumbai,,
2020-06-08,47054.692,38835.573,,122.184,34153.868,,,Mumbai,,
2020-06-09,49880.76700000001,39532.241,,2346.569,33982.631,,,Mumbai,,
2020-06-10,50283.511,40003.629,,2294.002,34051.055,,,Mumbai,,
2020-06-11,48911.96,39668.145,,1218.54,34277.474,,,Mumbai,,
2020-06-12,47174.733,39830.475,,0.0,34205.024,,,Mumbai,,
2020-06-13,46146.83,38522.893,,1182.62,34027.494,,,Mumbai,,
2020-06-14,46210.145,37219.26,,713.228,33719.28,,,Mumbai,,
2020-06-15,50047.7,39259.132,,2459.63,34061.438,,,Mumbai,,
2020-06-16,50124.06100000001,38928.58,,2892.711,34022.756,,,Mumbai,,
2020-06-17,47861.449,39435.106,,100.754,33905.266,,,Mumbai,,
2020-06-18,48220.308,39908.214,,0.0,34077.542,,,Mumbai,,
2020-06-19,49383.417,39141.0,,2618.497,33838.137,,,Mumbai,,
2020-06-20,46927.961,38879.906,,1508.783,33659.124,,,Mumbai,,
2020-06-21,46885.73,37414.545,,1278.366,33677.777,,,Mumbai,,
2020-06-22,50399.852000000006,39527.94,,2627.292,33734.986,,,Mumbai,,
2020-06-23,51525.062,40792.915,,2451.127,33890.031,,,Mumbai,,
2020-06-24,50779.529,40009.172,,2555.692,33618.592,,,Mumbai,,
2020-06-25,51070.026,40129.934,,2587.004,33742.965,,,Mumbai,,
2020-06-26,46532.147,39020.297,,0.0,33807.361,,,Mumbai,,
2020-06-27,45248.643,38247.291,,424.699,33659.346,,,Mumbai,,
2020-06-28,47234.708,36966.386,,2101.668,33579.28,,,Mumbai,,
2020-06-29,47031.90499999999,38557.31,,68.376,33714.248,,,Mumbai,,
2020-06-30,51686.709,40618.847,,2478.269,34053.626,,,Mumbai,,
2020-07-01,49928.69,40130.798,,1945.082,33953.398,,,Mumbai,,
2020-07-02,50603.42800000001,40515.766,,2186.669,34168.51,,,Mumbai,,
2020-07-03,47917.572,40514.243,,0.0,34079.645,,,Mumbai,,
2020-07-04,44736.123,38296.418,,0.0,33841.462,,,Mumbai,,
2020-07-05,42212.223,34392.564,,0.0,33314.306,,,Mumbai,,
2020-07-06,44722.736,36168.223,,381.139,33310.789,,,Mumbai,,
2020-07-07,47011.475,38502.228,,288.555,33873.284,,,Mumbai,,
2020-07-08,47475.812,38226.9,,1008.871,33640.916,,,Mumbai,,
2020-07-09,49498.471,39048.244,,2253.741,33806.565,,,Mumbai,,
2020-07-10,48994.558,38961.335,,2610.064,34019.944,,,Mumbai,,
2020-07-11,44885.048,36806.323,,1611.403,33820.74,,,Mumbai,,
2020-07-12,43784.984,34468.101,,1171.458,33263.607,,,Mumbai,,
2020-07-13,47844.466,39617.559,,72.31,33936.644,,,Mumbai,,
2020-07-14,49673.456000000006,41452.836,,0.0,34026.265,,,Mumbai,,
2020-07-15,48212.398,40042.999,,0.0,33948.795,,,Mumbai,,
2020-07-16,48460.245,39635.657,,789.959,34000.251,,,Mumbai,,
2020-07-17,48722.836,40084.148,,1173.324,34059.887,,,Mumbai,,
2020-07-18,49016.39,40472.52,,2044.267,34045.341,,,Mumbai,,
2020-07-19,48510.368,38334.783,,2229.608,34010.425,,,Mumbai,,
2020-07-20,46551.477,37747.489,,602.471,33753.164,,,Mumbai,,
2020-07-21,44504.143,36683.865,,0.0,33765.259,,,Mumbai,,
2020-07-22,48998.982,39037.805,,1743.27,33889.698,,,Mumbai,,
2020-07-23,47739.133,39518.072,,0.145,33981.694,,,Mumbai,,
2020-07-24,47113.94,39739.604,,0.0,34112.618,,,Mumbai,,
2020-07-25,45543.524000000005,39066.052,,0.0,34022.051,,,Mumbai,,
2020-07-26,46867.68,38021.552,,587.795,33855.55,,,Mumbai,,
2020-07-27,50073.393,39467.18,,2208.998,33901.02,,,Mumbai,,
2020-07-28,49215.65,40780.679,,0.0,34158.763,,,Mumbai,,
2020-07-29,49098.403,40078.269,,583.937,34269.194,,,Mumbai,,
2020-07-30,48109.067,39633.49,,0.0,33954.578,,,Mumbai,,
2020-07-31,50223.77799999999,40231.719,,2298.448,34171.004,,,Mumbai,,
2020-08-01,47520.797,39193.822,,2096.092,34057.189,,,Mumbai,,
2020-08-02,47991.55,37990.676,,2365.231,33871.937,,,Mumbai,,
2020-08-03,47127.98,37217.369,,2235.051,33847.158,,,Mumbai,,
2020-08-04,44919.271,37277.235,,0.0,33604.427,,,Mumbai,,
2020-08-05,44603.295,36967.509,,0.0,33576.183,,,Mumbai,,
2020-08-06,43919.259,35879.145,,5.713,33354.219,,,Mumbai,,
2020-08-07,47491.763,38178.034,,1950.782,33537.989,,,Mumbai,,
2020-08-08,48098.685,39938.937,,1768.063,33818.404,,,Mumbai,,
2020-08-09,46959.893,38988.523,,0.0,33712.932,,,Mumbai,,
2020-08-10,47278.407,39157.189,,0.0,33486.667,,,Mumbai,,
2020-08-11,46407.289,38241.299,,0.0,33475.56,,,Mumbai,,
2020-08-12,44246.329000000005,36129.887,,0.0,33408.351,,,Mumbai,,
2020-08-13,44280.293,36300.405,,0.0,33135.655,,,Mumbai,,
2020-08-14,43152.792,35948.589,,0.0,32933.998,,,Mumbai,,
2020-08-15,42191.094000000005,35922.135,,0.0,32953.756,,,Mumbai,,
2020-08-16,42906.077000000005,35143.273,,0.0,33036.316,,,Mumbai,,
2020-08-17,45658.553,37819.467,,0.0,32683.445,,,Mumbai,,
2020-08-18,46541.433,38540.971,,0.0,33421.959,,,Mumbai,,
2020-08-19,44624.578,36780.93,,37.651,33259.023,,,Mumbai,,
2020-08-20,44486.839,36555.045,,0.0,33178.122,,,Mumbai,,
2020-08-21,44048.374,36655.236,,0.0,33123.46,,,Mumbai,,
2020-08-22,42803.116,36303.156,,0.0,33033.02,,,Mumbai,,
2020-08-23,42936.924,35011.622,,0.0,32811.524,,,Mumbai,,
2020-08-24,46003.984,36404.041,,1596.983,32396.738,,,Mumbai,,
2020-08-25,48196.204000000005,37633.154,,2532.396,32720.657,,,Mumbai,,
2020-08-26,49126.62500000001,38490.857,,2613.031,32892.364,,,Mumbai,,
2020-08-27,45955.248,37809.647,,21.015,31376.153,,,Mumbai,,
2020-08-28,44944.486,37689.161,,7.066,32504.355,,,Mumbai,,
2020-08-29,43652.791,37305.393,,0.0,32873.583,,,Mumbai,,
2020-08-30,42533.778,35239.034,,0.0,32645.77,,,Mumbai,,
2020-08-31,47197.82,37438.266,,2008.84,33093.054,,,Mumbai,,
2020-09-01,47336.651000000005,39051.084,,1642.317,33351.341,,,Mumbai,,
2020-09-02,49063.968,39082.2,,3219.629,33244.183,,,Mumbai,,
2020-09-03,48001.357,39099.893,,2035.313,33490.749,,,Mumbai,,
2020-09-04,48730.297,39728.077,,2593.891,33634.133,,,Mumbai,,
2020-09-05,47221.974,40167.8,,1495.361,33687.097,,,Mumbai,,
2020-09-06,45518.413,38112.46,,0.0,33606.251,,,Mumbai,,
2020-09-07,48382.69,38653.018,,1658.334,33586.495,,,Mumbai,,
2020-09-08,50437.918,39706.407,,2603.273,33931.506,,,Mumbai,,
2020-09-09,52138.962,41461.299,,2659.649,34328.552,,,Mumbai,,
2020-09-10,50945.509000000005,40807.074,,3005.959,34080.061,,,Mumbai,,
2020-09-11,49211.106,40492.504,,1605.54,33614.394,,,Mumbai,,
2020-09-12,47027.092,39100.347,,1673.991,33312.076,,,Mumbai,,
2020-09-13,48174.991,38170.864,,2430.159,33294.099,,,Mumbai,,
2020-09-14,48402.887,38663.466,,1790.054,33145.161,,,Mumbai,,
2020-09-15,47463.007,39307.346,,0.0,33502.313,,,Mumbai,,
2020-09-16,50580.347,39845.229,,2517.427,33632.197,,,Mumbai,,
2020-09-17,48536.809,39106.023,,1302.601,33340.019,,,Mumbai,,
2020-09-18,46656.986,38876.35,,288.021,33226.816,,,Mumbai,,
2020-09-19,46553.905,40074.168,,424.687,33387.819,,,Mumbai,,
2020-09-20,48315.115,38411.057,,1892.738,33164.149,,,Mumbai,,
2020-09-21,50700.163,39178.115,,3134.362,33353.368,,,Mumbai,,
2020-09-22,49955.384,38514.223,,2999.148,33215.399,,,Mumbai,,
2020-09-23,46162.827,37713.361,,0.0,32824.505,,,Mumbai,,
2020-09-24,48363.91499999999,38794.854,,1104.897,33091.492,,,Mumbai,,
2020-09-25,49235.905000000006,39091.266,,2422.762,33408.363,,,Mumbai,,
2020-09-26,44075.429,37462.822,,0.0,33107.182,,,Mumbai,,
2020-09-27,47596.174,36256.094,,2842.584,33041.906,,,Mumbai,,
2020-09-28,50524.630000000005,39021.87,,2627.635,33660.898,,,Mumbai,,
2020-09-29,51830.76899999999,39898.583,,3101.971,33879.506,,,Mumbai,,
2020-09-30,51235.268,39559.257,,2748.703,33873.273,,,Mumbai,,
2020-10-01,47990.498,39300.196,,2841.759,33917.493,,,Mumbai,,
2020-10-02,46919.477,38950.787,,2799.876,34067.213,,,Mumbai,,
2020-10-03,45626.828,40096.665,,865.451,34387.427,,,Mumbai,,
2020-10-04,44671.093,38828.454,,0.0,34284.859,,,Mumbai,,
2020-10-05,49920.331000000006,39565.482,,2935.269,34281.266,,,Mumbai,,
2020-10-06,51926.865,40657.486,,2945.865,34470.713,,,Mumbai,,
2020-10-07,50704.684,42065.728,,0.0,34852.64,,,Mumbai,,
2020-10-08,51069.134,42328.537,,0.0,35018.73,,,Mumbai,,
2020-10-09,52534.41900000001,42556.711,,1958.302,35048.471,,,Mumbai,,
2020-10-10,50879.53,41187.197,,2822.123,35154.387,,,Mumbai,,
2020-10-11,45659.388,39181.481,,0.0,35000.976,,,Mumbai,,
2020-10-12,52709.443,39485.642,,4169.791,34651.262,,,Mumbai,,
2020-10-13,50901.288,40429.201,,1391.787,34869.959,,,Mumbai,,
2020-10-14,47666.09299999999,38692.662,,0.0,34535.007,,,Mumbai,,
2020-10-15,47077.732,39172.193,,353.452,34537.557,,,Mumbai,,
2020-10-16,47688.258,39537.402,,47.906,34563.605,,,Mumbai,,
2020-10-17,50676.051,40530.633,,3050.892,34749.218,,,Mumbai,,
2020-10-18,51793.308,39445.174,,3668.86,34821.147,,,Mumbai,,
2020-10-19,51068.98,40368.846,,2450.21,35002.767,,,Mumbai,,
2020-10-20,49879.114,40557.653,,0.0,35228.335,,,Mumbai,,
2020-10-21,52458.238,40363.903,,2080.383,35241.257,,,Mumbai,,
2020-10-22,53312.87099999999,39618.518,,3680.642,35231.64,,,Mumbai,,
2020-10-23,48115.723,38701.21,,0.0,35207.304,,,Mumbai,,
2020-10-24,50176.03,38517.271,,3589.356,35153.6,,,Mumbai,,
2020-10-25,48977.402,36380.402,,2705.982,34865.994,,,Mumbai,,
2020-10-26,49874.921,37244.632,,2596.413,35031.146,,,Mumbai,,
2020-10-27,52404.453,39069.034,,2865.419,35061.616,,,Mumbai,,
2020-10-28,51346.414,39682.187,,901.359,35341.283,,,Mumbai,,
2020-10-29,54006.24399999999,40567.178,,2793.249,35409.485,,,Mumbai,,
2020-10-30,54304.225,41274.272,,3013.655,35503.028,,,Mumbai,,
2020-10-31,52994.105,40928.664,,3565.07,35396.266,,,Mumbai,,
2020-11-01,48683.446,39072.696,,888.669,35609.517,,,Mumbai,,
2020-11-02,50115.083000000006,40407.016,,1053.764,35801.85,,,Mumbai,,
2020-11-03,50040.013,40797.458,,461.519,36080.615,,,Mumbai,,
2020-11-04,47464.85,40726.517,,0.0,36265.067,,,Mumbai,,
2020-11-05,48753.733,40296.356,,1413.36,36347.831,,,Mumbai,,
2020-11-06,52288.461,41318.582,,3430.278,36456.655,,,Mumbai,,
2020-11-07,50449.946,40768.545,,3204.584,36523.348,,,Mumbai,,
2020-11-08,47144.195,39162.265,,0.0,36356.046,,,Mumbai,,
2020-11-09,48367.612,40024.641,,0.0,36214.559,,,Mumbai,,
2020-11-10,52160.481,39864.347,,3550.595,36144.714,,,Mumbai,,
2020-11-11,51821.118,39480.736,,3544.934,35889.952,,,Mumbai,,
2020-11-12,52452.54,40210.274,,3360.646,36000.234,,,Mumbai,,
2020-11-13,49809.942,39625.16,,2282.127,35952.15,,,Mumbai,,
2020-11-14,44892.522,36061.667,,2119.336,36061.636,,,Mumbai,,
2020-11-15,45625.082,34872.276,,2017.909,34872.271,,,Mumbai,,
2020-11-16,47741.61000000001,34924.749,,3454.233,34924.774,,,Mumbai,,
2020-11-17,49780.367000000006,37476.366,,2837.864,36279.591,,,Mumbai,,
2020-11-18,50706.698,38443.068,,2786.439,36319.504,,,Mumbai,,
2020-11-19,48019.41099999999,39229.965,,0.0,36222.063,,,Mumbai,,
2020-11-20,49680.48,39521.734,,1633.846,36333.132,,,Mumbai,,
2020-11-21,49751.908,39207.471,,3154.383,36251.369,,,Mumbai,,
2020-11-22,50804.683,38535.431,,3057.373,36505.805,,,Mumbai,,
2020-11-23,52666.412,40460.142,,2751.464,36367.032,,,Mumbai,,
2020-11-24,52533.626,40274.372,,2751.464,36430.872,,,Mumbai,,
2020-11-25,50887.53599999999,39259.861,,2213.291,36317.532,,,Mumbai,,
2020-11-26,48401.995,36955.674,,2097.21,36147.214,,,Mumbai,,
2020-11-27,46737.253,36926.849,,1438.441,35845.317,,,Mumbai,,
2020-11-28,48281.323,37514.135,,3529.721,36139.411,,,Mumbai,,
2020-11-29,50769.607,38246.242,,3745.42,36293.258,,,Mumbai,,
2020-11-30,52391.605,39598.778,,3663.51,36384.274,,,Mumbai,,
2020-12-01,51299.082,39029.841,,2966.893,36390.835,,,Mumbai,,
2020-12-02,51782.06,39685.973,,2966.893,36377.064,,,Mumbai,,
2020-12-03,51293.111,39291.104,,2681.791,36221.846,,,Mumbai,,
2020-12-04,50564.560000000005,39789.482,,2126.812,36174.139,,,Mumbai,,
2020-12-05,50255.872,39509.617,,3303.733,36090.264,,,Mumbai,,
2020-12-06,47875.429,37882.044,,896.693,36014.209,,,Mumbai,,
2020-12-07,49734.308000000005,38561.718,,1697.981,36125.227,,,Mumbai,,
2020-12-08,51392.046,39194.812,,2697.191,36238.13,,,Mumbai,,
2020-12-09,49804.814,38528.185,,1772.787,36371.239,,,Mumbai,,
2020-12-10,48695.459,39162.589,,0.0,36560.843,,,Mumbai,,
2020-12-11,48646.621,39277.615,,1143.176,36511.949,,,Mumbai,,
2020-12-12,49398.659,38545.371,,3395.859,36308.531,,,Mumbai,,
2020-12-13,50125.785,37392.819,,3767.246,36289.536,,,Mumbai,,
2020-12-14,51675.071,38515.633,,3778.216,36360.388,,,Mumbai,,
2020-12-15,52017.653,39376.106,,3284.553,36598.543,,,Mumbai,,
2020-12-16,52771.12,39488.134,,3969.966,36494.0,,,Mumbai,,
2020-12-17,51319.30299999999,39980.162,,1882.062,36393.963,,,Mumbai,,
2020-12-18,52829.658,40670.518,,3539.221,36540.844,,,Mumbai,,
2020-12-19,50314.194,39890.347,,3117.941,36514.875,,,Mumbai,,
2020-12-20,51797.279,39408.531,,3232.698,36588.42,,,Mumbai,,
2020-12-21,50111.15,40539.52,,0.0,36356.77,,,Mumbai,,
2020-12-22,51126.234,41490.491,,0.0,36165.539,,,Mumbai,,
2020-12-23,54691.007,41953.262,,2986.221,36281.252,,,Mumbai,,
2020-12-24,54463.431,41405.367,,3549.391,36329.133,,,Mumbai,,
2020-12-25,52171.514,41388.716,,2652.811,36511.193,,,Mumbai,,
2020-12-26,50998.153000000006,41952.37,,1728.313,36653.872,,,Mumbai,,
2020-12-27,49179.406,40251.61,,0.0,36622.299,,,Mumbai,,
2020-12-28,54248.848,41376.671,,3540.054,36120.707,,,Mumbai,,
2020-12-29,54226.247,41709.191,,3140.041,36613.246,,,Mumbai,,
2020-12-30,54605.927,41683.383,,3712.929,36866.592,,,Mumbai,,
2020-12-31,53618.712,41588.343,,2991.556,36881.632,,,Mumbai,,
2021-01-01,51934.906,41547.931,5618.05682661114,2991.556,37087.014,,,Mumbai,18.785420999876262,0.5556753222237991
2021-01-02,49368.107,40418.083,5669.423226903995,1483.786,36838.001,,,Mumbai,18.99608957463643,0.5595784452493509
2021-01-03,46287.159,38980.906,4970.755923511046,757.661,36610.593,,,Mumbai,16.93600836077062,0.4984709914649454
2021-01-04,48432.563,40124.936,6224.265088634934,103.926,36527.885,,,Mumbai,20.329388355785134,0.6021639396411796
2021-01-05,51065.069,40186.264,6240.330383352742,2650.235,36587.706,,,Mumbai,20.64982330764098,0.6057081239840143
2021-01-06,48794.703,40272.613,6454.42264610056,4.46,36532.0,,,Mumbai,20.658487244791896,0.6171323550388598
2021-01-07,48456.703,39741.435,6444.019677949493,216.651,36798.699,,,Mumbai,20.641386964396318,0.6175690814500767
2021-01-08,49218.769,40155.474,6501.241750699333,494.403,36983.116,,,Mumbai,20.818869890966056,0.6226413029956408
2021-01-09,50084.226,39498.297,6046.263669367894,2625.682,36994.32,,,Mumbai,19.908887109228267,0.5860616527977642
2021-01-10,47807.088,39279.898,5249.246933203891,1622.762,37051.938,,,Mumbai,17.387661223475323,0.5155418249106607
2021-01-11,51613.597,41007.658,6303.168674597073,2303.009,37155.133,,,Mumbai,20.31007062209356,0.6060773321938702
2021-01-12,49980.989,41308.529,6575.657199770769,0.0,37072.566,,,Mumbai,21.071069015327247,0.6292893687708143
2021-01-13,52607.596,41131.771,6567.8587177423615,2823.117,36922.001,,,Mumbai,20.963376208846277,0.6278854385321531
2021-01-14,53069.85799999999,40684.577,6567.47000775052,3734.223,36791.424,,,Mumbai,21.059370540675502,0.6306362372802541
